timestamp,active_power,reactive_power,apparent_power,current,voltage,power_factor
1522270992,1148.40718,0,1284.453,5.611626,460.698,0.894082679553086
1522271026,1136.9,0,1281.168,5.593894,461.214,0.88739337854208
1522271493,1143.06,0,1282.395,5.609016,460.594,0.891347829646872
1522271495,1145.942051,0,1280.755,5.600154,460.691,0.894739470858986
1522271568,1144.70308,0,1283.627,5.62362,460.091,0.891772360662404
1522271683,1150.05,0,1286.099,5.628839,460.275,0.894215764105251
1522271981,1150.46,0,1289.802,5.631962,461.208,0.891966363829487
1522272067,1138.9541,0,1277.47,5.586073,460.946,0.891570134719406
1522272087,1144.71,0,1281.165,5.604332,460.933,0.893491470653663
1522272131,1147.99,0,1287.736,5.625184,461.264,0.891479309423671
1522272372,1171.42,0,1309.524,5.714879,461.58,0.894538778976178
1522272395,1152.93,0,1290.628,5.631968,461.506,0.893309303687817
1522272541,1151.69,0,1287.328,5.634571,460.488,0.894636021278182
1522272587,1150.462051,0,1286.508,5.625711,460.819,0.894251766020888
1522272677,1144.711026,0,1282.409,5.596507,461.248,0.892625539901856
1522272947,1142.24,0,1279.115,5.579299,461.524,0.892992420540765
1522273031,1138.541026,0,1277.061,5.578258,461.198,0.891532218116441
1522273124,1136.07,0,1277.467,5.585557,460.641,0.889314557636322
1522273214,1150.46333,0,1283.22,5.603803,460.923,0.896544107791337
1522273319,1145.53,0,1285.275,5.63197,459.554,0.89127229581218
1522273596,1144.3,0,1282.4,5.652828,457.281,0.892311291328759
1522273612,1136.9,0,1275.83,5.622053,457.35,0.891106181858085
1522273851,1146.76,0,1286.093,5.655955,457.833,0.891661800507428
1522273938,1148.82,0,1288.975,5.668986,457.929,0.891266316259043
1522273949,1141.83,0,1280.759,5.644483,457.334,0.891526040418221
1522273962,1147.17,0,1281.989,5.648132,457.254,0.894836071136336
1522274182,1141.83,0,1280.343,5.607455,460.06,0.891815708759293
1522274715,1345.29,793.918,1991.014,8.66801,460.277,0.675680833987104
1522274746,1426.26,787.572,2056.768,8.95743,460.294,0.693447194822168
1522274778,1407.35,793.07,2055.951,8.96108,459.845,0.684525068934036
1522274850,1346.107,788.094,1986.891,8.65966,459.93,0.677494135309889
1522275072,8588.38,89576.16,90121.86,414.6221,447.745,0.0952974117489364
1522275192,143997.5,307657.1,366674.4,1883.08,398.726,0.392712171888738
1522275216,103470.81,80876.6,144422,673.613,438.784,0.716447701873676
1522275315,101838.16,129695.8,190104.2,874.548,437.148,0.535696528535403
1522275448,97931.8,135508.4,187252.2,854.484,437.97,0.522994122365451
1522275482,157798.9,148314.9,227500,1060.046,430.036,0.693621538461538
1522275531,209631,154051.8,264798,1235.325,427.518,0.79166383431899
1522275685,157403.6,146769.2,218102.1,998.55,438.271,0.721696856655667
1522275814,99266.8,129100,163977.8,738.969,443.081,0.605367311916613
1522275988,150358.7,148866.8,214240.4,979.447,439.579,0.7018223453653
1522276967,262345.9,172663.8,315810,1488.949,422.014,0.830708020645325
1522277012,279634,175766.3,332235,1576.52,418.774,0.841675320179993
1522277551,284656.6,180100.2,338113,1594.558,422.37,0.841897827057818
1522277565,279648.9,175820.1,331773,1562.812,422.417,0.842892278756861
1522277717,290142,179845.1,343433,1629.671,418.841,0.844828540064583
1522278331,269549.8,173448.5,321437.1,1506.468,425.46,0.838577127531327
1522278353,296439,187014.3,351663,1670.946,418.28,0.842963291560386
1522278493,282014.4,178536.5,334940,1578.027,422.376,0.841984833104437
1522278495,278334.3,173420.9,329738.1,1548.473,424.064,0.844107186885592
1522278539,198640.7,164474.5,261193.9,1209.746,435.75,0.760510486653785
1522278785,291087,178482.4,342730,1618.393,421.053,0.849318705686692
1522278816,278540.6,182290.2,334103,1571.511,423.293,0.833696794102417
1522278873,282837.8,178844.3,336465,1585.148,422.379,0.840615814423491
1522278904,274839.9,176853.9,327595.1,1538.291,424.155,0.838962182279283
1522278960,241269.7,170058.6,295501.4,1371.837,431.359,0.816475657983346
1522278989,255732.5,171898.2,309028,1442.442,427.348,0.827538281320786
1522279004,259925.6,173056.1,313071,1462.174,426.931,0.830244896525069
1522279140,282460.6,177990.8,334932,1574.203,423.553,0.843337155004598
1522279193,195664,159719.9,256382.5,1183.305,437.031,0.7631722133921
1522279513,163632.3,141821.6,217491,984.328,439.848,0.752363546077769
1522279606,144922.2,148302.1,209869,951.982,441.653,0.690536477516927
1522280261,200187.7,163720.8,262860,1209.218,439.315,0.761575363311268
1522280380,288763.5,178754.8,340804,1616.398,419.123,0.847300794591613
1522280913,290080,183210.3,344548,1633.436,419.038,0.841914624377445
1522280944,284771,181191.6,339036,1605.513,419.554,0.839943250864215
1522281096,289424,182763.2,343935,1624.354,420.747,0.841507843051739
1522281254,199536.8,166351.3,263183.9,1213.556,437.753,0.758164918142789
1522281405,287449,186924.4,344382,1620.763,422.652,0.834680674367418
1522281440,286437,180237.5,340083,1599.677,422.649,0.842256155115075
1522281470,285314.9,178896.4,338171,1595.101,421.773,0.843700080728389
1522281576,190081.8,157585.9,250846,1163.556,434.58,0.757762930244054
1522281696,288669,177498.8,340204,1620.667,417.072,0.848517360172132
1522281754,282124,178293.5,335449,1596.881,417.488,0.841033957471926
1522282064,280204.1,178725,333493,1577.473,420.716,0.840209839486886
1522282073,282230,175770,333875,1579.484,420.419,0.845316360913516
1522282301,230856.1,165871.7,284297.5,1319.119,431.989,0.812022968897018
1522282412,271284.9,176878.8,324396,1521.239,424.841,0.836276957792328
1522282476,289031,181496.9,342550,1617.075,421.295,0.843762954313239
1522282511,279282.8,176298.6,331090,1555.686,423.555,0.843525325440213
1522283895,192854.1,159805.1,254771.4,1173.378,437.871,0.756969188849298
1522284243,190567.1,157921.5,251789.8,1158.373,438.277,0.756849959768029
1522284372,187444.8,156159.4,248218.6,1140.259,438.662,0.755160169302381
1522284642,197235.1,159027.8,257879.3,1191.74,436.72,0.764834944099817
1522284745.99999,117808.429584196,145091.35566949,188710.624553442,854.852102959385,442.896807571736,0.624280852564466
1522284879,112581.9,138039.9,179953.2,809.46,444.809,0.625617660591754
1522284990,131919.1,139263.8,206188.7,956.342,434.391,0.639797913270708
1522285094,127288.1,127376.6,200633.6,928.806,436.291,0.634430623783853
1522285103,122482.2,128407.4,197632.6,915.02,436.375,0.619746944583029
1522285112,118046.1,125369.6,194199.6,897.501,437.183,0.607859645436963
1522285224,112067.8,137176.5,197346.5,905.077,437.581,0.567873258456573
1522285236,103966.5,133928.3,188270.3,857.181,439.874,0.552219335710412
1522285380,184141.3,149516.2,244826,1134.167,432.016,0.752131309583132
1522285418,112877.9,180826.9,213454,975.972,439.276,0.528816044674731
1522285463,152692.8,142305.7,218084.9,996.026,437.068,0.70015301380334
1522285492,137358.2,141954.9,209700,959.48,436.997,0.655022412970911
1522285696,97532.7,133330.1,166398.7,745.222,446.652,0.58613859363084
1522285706,161866.8,139364.9,217443.4,988.825,438.084,0.744408889853635
1522286455,258174.5,167493.7,308400.6,1432.229,429.169,0.837140070414908
1522286500,255180.5,164266.5,303866.5,1408.867,430.264,0.839778323704653
1522286552,289596,176011.2,340166,1597.983,423.325,0.851337288265141
1522286557,292969,181454.1,345714,1628.838,422.081,0.847431692092308
1522286863,280843,172169.1,330865,1559.382,422.038,0.848814471158932
1522286902,287276,173822.9,337416,1594.114,420.888,0.85140005216113
1522287040,286201,176300,337178,1593.868,420.61,0.848812793242738
1522287175,203934.9,158043,258985.4,1196.034,435.818,0.787437824680465
1522287350,284298,175586,335422,1584.562,420.893,0.847583044642272
1522287514,263984.9,169948.1,314641.6,1471.928,425.908,0.839001899303843
1522287530,252896.1,163947,301751,1404.379,428.818,0.838095316999778
1522287630,278449,173177.2,329065,1549.104,422.53,0.846182365186209
1522288448,290104,181311.8,343100,1627.508,419.537,0.845537744097931
1522288537,286046,174346.4,336293,1590.401,420.671,0.85058565001353
1522288639,288811,172142.9,337499,1596.337,420.35,0.855738831818761
1522289030,112411.1,131707.2,175004,788.688,443.921,0.642334460926607
1522289403,266969,166705.2,316352,1492.998,421.55,0.843898568682986
1522289738,279734,171800.3,329790,1563.828,419.047,0.848218563328179
1522289896,286424,172374.6,335517,1586.532,420.624,0.853679545298748
1522289984,287273,175498.3,337575,1601.277,419.118,0.850990150336962
1522290234,285472,173069.2,335193,1590.671,418.876,0.851664563400787
1522290284,284971,177455.2,336691,1597.851,419.012,0.846387340320947
1522290551,289996,175490.1,340311,1614.711,418.954,0.852149945197187
1522290560,288841,174328.5,338840,1608.479,418.706,0.852440679966946
1522290810,290818,177569.3,341416,1621.28,418.551,0.851799564168053
1522291516,166875.9,138411.6,218138.9,995.917,436.576,0.76499835655172
1522292150,178579.2,150521.7,237813.1,1089.079,439.727,0.750922468106257
1522292527,191684.9,158580.6,252768.4,1160.742,440.116,0.758342023765629
1522292991,284390,174302,334855,1581.69,420.936,0.84929297755745
1522293014,197049.8,154429.6,253219.2,1170.475,435.761,0.778178747899053
1522293478,284593,178641.1,336958,1590.315,421.506,0.844594875325708
1522293526,287348,176957.1,338422,1595.273,421.913,0.849081915478308
1522293601,194321.5,155208,253140.1,1168.517,437.208,0.767644083256663
1522293711,295388,175108.8,345149,1632.315,420.259,0.855827483202907
1522293843,113417.2,133696.4,177155.4,797.624,444.898,0.640213055882011
1522293995,272752,171957.8,323815,1521.485,422.953,0.842308108024644
1522294515,282006,178393,335022,1578.171,422.16,0.841753675878002
1522294720,282399,177492.9,334131,1583.291,419.649,0.845174497427656
1522294725,282481,171700.5,332241,1570.555,420.607,0.850229201091978
1522294830,125250.7,137824.8,186269.9,844.059,441.069,0.672415135241926
1522294870,147309.8,140753.5,207165,940.684,442.123,0.711074747182198
1522296052,262289,171863.8,314473,1475.911,423.902,0.834058885818496
1522296503,281244,172309.2,331549,1563.543,421.573,0.848272804321533
1522296660,254206.8,166410,304226.7,1419.008,427.023,0.835583464567705
1522296668,209372.9,157002,262364.8,1211.418,435.134,0.798022066984596
1522296711,194178,155007,253095.3,1167.008,437.607,0.76721298261959
1522296740,294059,176143.2,344058,1629.52,419.595,0.854678571636178
1522296966,193557.7,155183.4,252678.2,1165.091,437.611,0.766024532389419
1522297061.00001,287379.061196854,173808.854793482,337295.116501776,1591.15800235033,421.372539415909,0.852010738184941
1522297469,290573,176147.6,341162,1610.356,421.243,0.85171560724817
1522297624,289398,178491.9,340697,1609.657,420.832,0.84942925825587
1522297813,194008.1,155347.8,253025.6,1166.142,437.767,0.766752850304475
1522297841,192118,157858.1,253109.6,1168.267,437.11,0.759030870421351
1522298261,283750,179210,336547,1585.245,422.324,0.843121465946807
1522298396,290821,175172.8,341060,1611.694,420.716,0.852697472585469
1522298418,286810,177781.3,338523,1598.746,421.145,0.847239330857874
1522298702,284740,174395.3,334818,1574.81,422.864,0.85043217509214
1522299216,287985,175672.3,338424,1596.137,421.594,0.850959151833203
1522299295,289429,177704.1,340720,1608.106,421.407,0.849462902089692
1522299302.99999,287711.510287215,177439.987674954,339289.746302248,1601.79223104263,421.229076763379,0.847981742516069
1522299368,192679,155210.7,251897.1,1164.001,436.793,0.764911545230175
1522299369,193273.8,154148.9,251762,1163.725,436.696,0.767684559226571
1522299701,287586,180804.3,340319,1617.594,418.125,0.845048322309363
1522299704,289044,175593.3,339621,1613.787,418.157,0.851078113544215
1522300296,284034,172982.1,333669,1586.968,417.817,0.851244796489935
1522300394,282012,173327.7,332011,1579.749,417.729,0.849405591983398
1522300406,209882,157643.4,262756,1219.775,431.831,0.798771483810075
1522301326,194975.6,156192.8,253907.5,1179.527,434.628,0.767900121107096
1522301881,113010.6,132241.8,175723,794.577,442.658,0.643117861634504
1522302090,131845.5,130679.2,200823.9,934.47,431.79,0.656522953692265
1522302337,141742.6,138243.9,204280.4,938.68,434.006,0.693862945245848
1522302348,105364,131220.4,169380.6,765.248,441.062,0.622054709925458
1522302389,112961.9,132612.1,175953.3,793.195,443.671,0.641999325957513
1522302724,266072,168531.7,315917,1489.812,421.694,0.842221216332138
1522302728,265183,164871.5,314185,1480.984,421.896,0.844034565622165
1522303457,291300,176618.7,341648,1622.236,418.705,0.852631948672318
1522303459,291972,175291.7,342102,1626.107,418.131,0.853464756125366
1522303726,287319,172277.8,336013,1601.547,417.049,0.855082987860589
1522303758,284191,175890.2,335326,1599.794,416.634,0.847506605512248
1522304134,196060.5,156447.9,254906.9,1186.762,434.186,0.769145519403359
1522304356,199544,156021.4,256622.7,1201.582,431.242,0.777577353835027
1522304822,287411,177202.2,339051,1610.139,418.744,0.847692530032355
1522304902,304514,182326.4,356523,1711.395,414.028,0.854121613472343
1522305571,285983,175304.7,336600,1596.344,419.372,0.849622697563874
1522305672,289328,177280.2,340493,1618.158,418.6,0.849732593621602
1522305775,292579,180533.9,344551,1638.978,418.098,0.849160211405568
1522305919,291631,176368.5,342015,1628.291,417.707,0.85268482376504
1522305929,284575,176161.4,335786,1598.433,417.854,0.847489174652904
1522306814,289465,172567.8,338631,1611.452,417.956,0.854809512419123
1522306864,289787,175428.2,340214,1625.962,416.121,0.851778586419136
1522306926,192892.8,155350.8,251959.5,1172.73,434.58,0.765570657188953
1522307031,290718,171248.1,339175,1616.413,417.124,0.857132748581116
1522307062,285897,173103.6,335811,1600.896,417.15,0.851362820157767
1522307364,262262,167098.3,313371,1487.976,419.127,0.836905776220518
1522307543,104735.5,135448,172638.9,778.759,444.385,0.606673814534268
1522307551,101254.1,132449.6,168076.9,758.864,443.702,0.60242722230122
1522307920,260602,160347.5,308132,1453.983,421.314,0.845747926213441
1522308215,265879,169693.7,316827,1502.02,419.558,0.839192998071503
1522308296,157872.5,143182.2,215746.9,991.996,436.635,0.731748636944494
1522308320,158856.5,143576.2,217370.2,999.254,437.174,0.730810847117038
1522308752,279562,167434,327620,1559.419,417.652,0.853311763628594
1522309076,120609.6,140725.4,186507.5,845.335,441.453,0.646674262429125
1522309115,119624.9,140396,186296.7,844.125,442.476,0.64212033814877
1522309615,187476.6,151294.4,244969.7,1134.39,435.269,0.765305260201568
1522309724,285958,175334.9,336548,1596.45,419.046,0.849679689078527
1522309729,283219,175512.6,333909,1583.23,419.187,0.848192172118751
1522309995,292007,175968.2,341933,1627.647,417.536,0.853988939353616
1522310080,189290.4,155520.1,248702.4,1155.852,434.086,0.761112076119893
1522310174,194312.3,155091,252744.8,1176.979,433.398,0.768808299913589
1522310286,288309,171082.2,336408,1607.708,415.846,0.85702183063423
1522310306.99999,167019.631954542,137267.877349758,223771.263747923,1049.79379782,426.963090458951,0.746385524026393
1522310356,130241.5,134666,204737,958.268,429.832,0.636140511973898
1522310408,124493.5,138907.5,207322,967.118,431.685,0.600483788502909
1522311110,16225.61,90148,92527.2,408.903,451.045,0.175360434553299
1522311127,15866.42,89519.7,91853.9,406.922,449.949,0.172735398279224
1522311325,17204.68,97184,99587.8,441.442,449.702,0.172758912236238
1522311518,113450.5,123148.2,191661.9,898.982,431.491,0.591930373224934
1522311530,107877.07,123867.5,187472.1,880.249,430.837,0.575429997316934
1522311627,78652.65,110629.2,156213.9,715.183,437.911,0.503493287089049
1522312319,138582.2,139592.2,197577.2,901.293,437.354,0.701407854752471
1522312631,169028.1,147326.9,227550.5,1047.202,436.632,0.742815770565215
1522312802.99999,276249.927744397,168892.151796649,325648.871885295,1536.17679178579,421.272386211872,0.848306110029154
1522312884,183793.4,151721,242200.2,1113.07,437.823,0.758849084352531
1522313207,288203,177553.6,340202,1617.418,418.081,0.847152574058941
1522313211,289120,182306.9,342579,1629.071,418.062,0.843951322176783
1522313310,285297,177107.7,337038,1599.981,418.764,0.846483185872216
1522313433,286446,179638.3,339501,1611.553,418.911,0.843726528051464
1522313455,292854,173051.2,341750,1623.572,418.272,0.856924652523775
1522313488,290428,179437.6,343030,1634.41,417.208,0.846654811532519
1522313499,287050,175798.5,337812,1606.598,417.947,0.84973298757889
1522313819,292305,177196.4,342911,1628.402,418.555,0.852422348656065
1522313829,291056,177660.1,342389,1626.82,418.469,0.85007403859353
1522313857,289679,178922.5,341420,1619.687,419.211,0.848453517661531
1522313927,311689,187275.2,365131,1759.735,412.287,0.853636092251822
1522314238,292822,177279,343834,1626.028,420.402,0.851637708894408
1522314335,292848,178775.4,344243,1630.432,419.725,0.850701394073373
